Date, Open, High, Low, Close
05/15/12, 2127.01, 2127.01, 2127.01, 2127.01
05/14/12, 2143.20, 2143.20, 2143.20, 2143.20
05/11/12, 2174.10, 2174.10, 2174.10, 2174.10
05/10/12, 2179.46, 2179.46, 2179.46, 2179.46
05/09/12, 2174.51, 2174.51, 2174.51, 2174.51
05/08/12, 2190.58, 2190.58, 2190.58, 2190.58
05/07/12, 2209.19, 2209.19, 2209.19, 2209.19
05/04/12, 2220.11, 2220.11, 2220.11, 2220.11
05/03/12, 2260.24, 2260.24, 2260.24, 2260.24
05/02/12, 2275.75, 2275.75, 2275.75, 2275.75
05/01/12, 2279.29, 2279.29, 2279.29, 2279.29
04/30/12, 2273.57, 2273.57, 2273.57, 2273.57
04/27/12, 2278.86, 2278.86, 2278.86, 2278.86
04/26/12, 2270.33, 2270.33, 2270.33, 2270.33
04/25/12, 2257.42, 2257.42, 2257.42, 2257.42
04/24/12, 2228.53, 2228.53, 2228.53, 2228.53
04/23/12, 2222.73, 2222.73, 2222.73, 2222.73
04/20/12, 2252.43, 2252.43, 2252.43, 2252.43
04/19/12, 2248.67, 2248.67, 2248.67, 2248.67
04/18/12, 2257.92, 2257.92, 2257.92, 2257.92
04/17/12, 2259.69, 2259.69, 2259.69, 2259.69
04/16/12, 2227.46, 2227.46, 2227.46, 2227.46
04/13/12, 2233.70, 2233.70, 2233.70, 2233.70
04/12/12, 2256.03, 2256.03, 2256.03, 2256.03
04/11/12, 2225.44, 2225.44, 2225.44, 2225.44
04/10/12, 2216.81, 2216.81, 2216.81, 2216.81
04/09/12, 2250.29, 2250.29, 2250.29, 2250.29
04/06/12, 2268.23, 2268.23, 2268.23, 2268.23
04/05/12, 2268.32, 2268.32, 2268.32, 2268.32
04/04/12, 2268.23, 2268.23, 2268.23, 2268.23
04/03/12, 2310.69, 2310.69, 2310.69, 2310.69
04/02/12, 2317.48, 2317.48, 2317.48, 2317.48
03/30/12, 2295.37, 2295.37, 2295.37, 2295.37
03/29/12, 2282.19, 2282.19, 2282.19, 2282.19
03/28/12, 2293.09, 2293.09, 2293.09, 2293.09
03/27/12, 2311.69, 2311.69, 2311.69, 2311.69
03/26/12, 2312.24, 2312.24, 2312.24, 2312.24
03/23/12, 2286.39, 2286.39, 2286.39, 2286.39
03/22/12, 2278.94, 2278.94, 2278.94, 2278.94
03/21/12, 2296.32, 2296.32, 2296.32, 2296.32
03/20/12, 2300.67, 2300.67, 2300.67, 2300.67
03/19/12, 2318.92, 2318.92, 2318.92, 2318.92
03/16/12, 2311.49, 2311.49, 2311.49, 2311.49
03/15/12, 2304.00, 2304.00, 2304.00, 2304.00
03/14/12, 2295.41, 2295.41, 2295.41, 2295.41
03/13/12, 2303.12, 2303.12, 2303.12, 2303.12
03/12/12, 2273.08, 2273.08, 2273.08, 2273.08
03/09/12, 2278.69, 2278.69, 2278.69, 2278.69
03/08/12, 2271.53, 2271.53, 2271.53, 2271.53
03/07/12, 2240.01, 2240.01, 2240.01, 2240.01
03/06/12, 2232.37, 2232.37, 2232.37, 2232.37
03/05/12, 2276.65, 2276.65, 2276.65, 2276.65
03/02/12, 2293.35, 2293.35, 2293.35, 2293.35
03/01/12, 2303.63, 2303.63, 2303.63, 2303.63
02/29/12, 2296.90, 2296.90, 2296.90, 2296.90
02/28/12, 2304.12, 2304.12, 2304.12, 2304.12
02/27/12, 2292.26, 2292.26, 2292.26, 2292.26
02/24/12, 2300.55, 2300.55, 2300.55, 2300.55
02/23/12, 2289.06, 2289.06, 2289.06, 2289.06
02/22/12, 2279.78, 2279.78, 2279.78, 2279.78
02/21/12, 2283.19, 2283.19, 2283.19, 2283.19
02/20/12, 2283.53, 2283.53, 2283.53, 2283.53
02/17/12, 2271.60, 2271.60, 2271.60, 2271.60
02/16/12, 2262.52, 2262.52, 2262.52, 2262.52
02/15/12, 2251.86, 2251.86, 2251.86, 2251.86
02/14/12, 2251.01, 2251.01, 2251.01, 2251.01
02/13/12, 2257.72, 2257.72, 2257.72, 2257.72
02/10/12, 2238.90, 2238.90, 2238.90, 2238.90
02/09/12, 2263.24, 2263.24, 2263.24, 2263.24
02/08/12, 2258.02, 2258.02, 2258.02, 2258.02
02/07/12, 2253.98, 2253.98, 2253.98, 2253.98
02/06/12, 2249.62, 2249.62, 2249.62, 2249.62
02/03/12, 2248.93, 2248.93, 2248.93, 2248.93
02/02/12, 2227.82, 2227.82, 2227.82, 2227.82
02/01/12, 2220.08, 2220.08, 2220.08, 2220.08
01/31/12, 2195.11, 2195.11, 2195.11, 2195.11
01/30/12, 2190.74, 2190.74, 2190.74, 2190.74
01/27/12, 2200.20, 2200.20, 2200.20, 2200.20
01/26/12, 2202.68, 2202.68, 2202.68, 2202.68
01/25/12, 2192.48, 2192.48, 2192.48, 2192.48
01/24/12, 2178.85, 2178.85, 2178.85, 2178.85
01/23/12, 2183.94, 2183.94, 2183.94, 2183.94
01/20/12, 2174.86, 2174.86, 2174.86, 2174.86
01/19/12, 2176.56, 2176.56, 2176.56, 2176.56
01/18/12, 2162.37, 2162.37, 2162.37, 2162.37
01/17/12, 2139.05, 2139.05, 2139.05, 2139.05
01/16/12, 2118.12, 2118.12, 2118.12, 2118.12
01/13/12, 2115.59, 2115.59, 2115.59, 2115.59
01/12/12, 2125.10, 2125.10, 2125.10, 2125.10
01/11/12, 2120.12, 2120.12, 2120.12, 2120.12
01/10/12, 2126.55, 2126.55, 2126.55, 2126.55
01/09/12, 2101.48, 2101.48, 2101.48, 2101.48
01/06/12, 2098.13, 2098.13, 2098.13, 2098.13
01/05/12, 2104.02, 2104.02, 2104.02, 2104.02
01/04/12, 2110.98, 2110.98, 2110.98, 2110.98
01/03/12, 2113.71, 2113.71, 2113.71, 2113.71
01/02/12, 2072.17, 2072.17, 2072.17, 2072.17
12/30/11, 2069.15, 2069.15, 2069.15, 2069.15
12/29/11, 2062.92, 2062.92, 2062.92, 2062.92
12/28/11, 2047.90, 2047.90, 2047.90, 2047.90
12/27/11, 2075.55, 2075.55, 2075.55, 2075.55
12/26/11, 2073.22, 2073.22, 2073.22, 2073.22
12/23/11, 2072.17, 2072.17, 2072.17, 2072.17
12/22/11, 2054.60, 2054.60, 2054.60, 2054.60
12/21/11, 2042.22, 2042.22, 2042.22, 2042.22
12/20/11, 2040.76, 2040.76, 2040.76, 2040.76
12/19/11, 1990.16, 1990.16, 1990.16, 1990.16
12/16/11, 2013.67, 2013.67, 2013.67, 2013.67
12/15/11, 2003.85, 2003.85, 2003.85, 2003.85
12/14/11, 2000.28, 2000.28, 2000.28, 2000.28
12/13/11, 2038.33, 2038.33, 2038.33, 2038.33
12/12/11, 2054.64, 2054.64, 2054.64, 2054.64
12/09/11, 2087.57, 2087.57, 2087.57, 2087.57
12/08/11, 2071.53, 2071.53, 2071.53, 2071.53
12/07/11, 2108.57, 2108.57, 2108.57, 2108.57
12/06/11, 2104.99, 2104.99, 2104.99, 2104.99
12/05/11, 2114.23, 2114.23, 2114.23, 2114.23
12/02/11, 2097.65, 2097.65, 2097.65, 2097.65
12/01/11, 2099.02, 2099.02, 2099.02, 2099.02
11/30/11, 2092.63, 2092.63, 2092.63, 2092.63
11/29/11, 2015.62, 2015.62, 2015.62, 2015.62
11/28/11, 2002.19, 2002.19, 2002.19, 2002.19
11/25/11, 1940.40, 1940.40, 1940.40, 1940.40
11/24/11, 1950.01, 1950.01, 1950.01, 1950.01
11/23/11, 1954.17, 1954.17, 1954.17, 1954.17
11/22/11, 1998.59, 1998.59, 1998.59, 1998.59
11/21/11, 2004.90, 2004.90, 2004.90, 2004.90
11/18/11, 2053.71, 2053.71, 2053.71, 2053.71
11/17/11, 2069.24, 2069.24, 2069.24, 2069.24
11/16/11, 2100.37, 2100.37, 2100.37, 2100.37
11/15/11, 2120.71, 2120.71, 2120.71, 2120.71
11/14/11, 2124.31, 2124.31, 2124.31, 2124.31
11/11/11, 2136.48, 2136.48, 2136.48, 2136.48
11/10/11, 2090.36, 2090.36, 2090.36, 2090.36
11/09/11, 2094.80, 2094.80, 2094.80, 2094.80
11/08/11, 2154.69, 2154.69, 2154.69, 2154.69
11/07/11, 2136.62, 2136.62, 2136.62, 2136.62
11/04/11, 2131.21, 2131.21, 2131.21, 2131.21
11/03/11, 2129.68, 2129.68, 2129.68, 2129.68
11/02/11, 2098.06, 2098.06, 2098.06, 2098.06
11/01/11, 2070.31, 2070.31, 2070.31, 2070.31
10/31/11, 2134.96, 2134.96, 2134.96, 2134.96
10/28/11, 2194.07, 2194.07, 2194.07, 2194.07
10/27/11, 2182.33, 2182.33, 2182.33, 2182.33
10/26/11, 2104.75, 2104.75, 2104.75, 2104.75
10/25/11, 2092.63, 2092.63, 2092.63, 2092.63
10/24/11, 2114.36, 2114.36, 2114.36, 2114.36
10/21/11, 2075.76, 2075.76, 2075.76, 2075.76
10/20/11, 2032.30, 2032.30, 2032.30, 2032.30
10/19/11, 2049.60, 2049.60, 2049.60, 2049.60
10/18/11, 2056.98, 2056.98, 2056.98, 2056.98
10/17/11, 2049.67, 2049.67, 2049.67, 2049.67
10/14/11, 2075.18, 2075.18, 2075.18, 2075.18
10/13/11, 2042.33, 2042.33, 2042.33, 2042.33
10/12/11, 2047.16, 2047.16, 2047.16, 2047.16
10/11/11, 2021.75, 2021.75, 2021.75, 2021.75
10/10/11, 2015.69, 2015.69, 2015.69, 2015.69
10/07/11, 1965.73, 1965.73, 1965.73, 1965.73
10/06/11, 1956.78, 1956.78, 1956.78, 1956.78
10/05/11, 1910.02, 1910.02, 1910.02, 1910.02
10/04/11, 1869.53, 1869.53, 1869.53, 1869.53
10/03/11, 1866.95, 1866.95, 1866.95, 1866.95
09/30/11, 1918.11, 1918.11, 1918.11, 1918.11
09/29/11, 1958.30, 1958.30, 1958.30, 1958.30
09/28/11, 1951.58, 1951.58, 1951.58, 1951.58
09/27/11, 1984.09, 1984.09, 1984.09, 1984.09
09/26/11, 1927.33, 1927.33, 1927.33, 1927.33
09/23/11, 1910.38, 1910.38, 1910.38, 1910.38
09/22/11, 1913.36, 1913.36, 1913.36, 1913.36
09/21/11, 2007.82, 2007.82, 2007.82, 2007.82
09/20/11, 2048.86, 2048.86, 2048.86, 2048.86
09/19/11, 2043.28, 2043.28, 2043.28, 2043.28
09/16/11, 2077.66, 2077.66, 2077.66, 2077.66
09/15/11, 2066.33, 2066.33, 2066.33, 2066.33
09/14/11, 2031.21, 2031.21, 2031.21, 2031.21
09/13/11, 2016.78, 2016.78, 2016.78, 2016.78
09/12/11, 2001.97, 2001.97, 2001.97, 2001.97
09/09/11, 2020.37, 2020.37, 2020.37, 2020.37
09/08/11, 2076.16, 2076.16, 2076.16, 2076.16
09/07/11, 2080.52, 2080.52, 2080.52, 2080.52
09/06/11, 2024.73, 2024.73, 2024.73, 2024.73
09/05/11, 2038.51, 2038.51, 2038.51, 2038.51
09/02/11, 2071.97, 2071.97, 2071.97, 2071.97
09/01/11, 2115.64, 2115.64, 2115.64, 2115.64
08/31/11, 2127.41, 2127.41, 2127.41, 2127.41
08/30/11, 2103.08, 2103.08, 2103.08, 2103.08
08/29/11, 2089.17, 2089.17, 2089.17, 2089.17
08/26/11, 2039.98, 2039.98, 2039.98, 2039.98
08/25/11, 2018.44, 2018.44, 2018.44, 2018.44
08/24/11, 2044.97, 2044.97, 2044.97, 2044.97
08/23/11, 2033.72, 2033.72, 2033.72, 2033.72
08/22/11, 1981.70, 1981.70, 1981.70, 1981.70
08/19/11, 1976.90, 1976.90, 1976.90, 1976.90
08/18/11, 2006.00, 2006.00, 2006.00, 2006.00
08/17/11, 2097.64, 2097.64, 2097.64, 2097.64
08/16/11, 2093.74, 2093.74, 2093.74, 2093.74
08/15/11, 2106.12, 2106.12, 2106.12, 2106.12
08/12/11, 2064.28, 2064.28, 2064.28, 2064.28
08/11/11, 2041.64, 2041.64, 2041.64, 2041.64
08/10/11, 1981.64, 1981.64, 1981.64, 1981.64
08/09/11, 2023.66, 2023.66, 2023.66, 2023.66
08/08/11, 1978.00, 1978.00, 1978.00, 1978.00
08/05/11, 2085.56, 2085.56, 2085.56, 2085.56
08/04/11, 2116.10, 2116.10, 2116.10, 2116.10
08/03/11, 2212.52, 2212.52, 2212.52, 2212.52
08/02/11, 2227.79, 2227.79, 2227.79, 2227.79
08/01/11, 2276.08, 2276.08, 2276.08, 2276.08
07/29/11, 2285.75, 2285.75, 2285.75, 2285.75
07/28/11, 2301.97, 2301.97, 2301.97, 2301.97
07/27/11, 2314.06, 2314.06, 2314.06, 2314.06
07/26/11, 2353.74, 2353.74, 2353.74, 2353.74
07/25/11, 2353.19, 2353.19, 2353.19, 2353.19
07/22/11, 2361.77, 2361.77, 2361.77, 2361.77
07/21/11, 2350.33, 2350.33, 2350.33, 2350.33
07/20/11, 2327.03, 2327.03, 2327.03, 2327.03
07/19/11, 2322.96, 2322.96, 2322.96, 2322.96
07/18/11, 2287.37, 2287.37, 2287.37, 2287.37
07/15/11, 2310.64, 2310.64, 2310.64, 2310.64
07/14/11, 2301.17, 2301.17, 2301.17, 2301.17
07/13/11, 2316.73, 2316.73, 2316.73, 2316.73
07/12/11, 2293.41, 2293.41, 2293.41, 2293.41
07/11/11, 2310.05, 2310.05, 2310.05, 2310.05
07/08/11, 2352.80, 2352.80, 2352.80, 2352.80
07/07/11, 2364.80, 2364.80, 2364.80, 2364.80
07/06/11, 2344.09, 2344.09, 2344.09, 2344.09
07/05/11, 2344.34, 2344.34, 2344.34, 2344.34
07/04/11, 2344.13, 2344.13, 2344.13, 2344.13
07/01/11, 2335.05, 2335.05, 2335.05, 2335.05
06/30/11, 2315.29, 2315.29, 2315.29, 2315.29
06/29/11, 2284.71, 2284.71, 2284.71, 2284.71
06/28/11, 2257.63, 2257.63, 2257.63, 2257.63
06/27/11, 2228.48, 2228.48, 2228.48, 2228.48
06/24/11, 2220.79, 2220.79, 2220.79, 2220.79
06/23/11, 2230.96, 2230.96, 2230.96, 2230.96
06/22/11, 2254.60, 2254.60, 2254.60, 2254.60
06/21/11, 2258.04, 2258.04, 2258.04, 2258.04
06/20/11, 2221.38, 2221.38, 2221.38, 2221.38
06/17/11, 2220.08, 2220.08, 2220.08, 2220.08
06/16/11, 2217.52, 2217.52, 2217.52, 2217.52
06/15/11, 2238.09, 2238.09, 2238.09, 2238.09
06/14/11, 2271.66, 2271.66, 2271.66, 2271.66
06/13/11, 2242.14, 2242.14, 2242.14, 2242.14
06/10/11, 2247.45, 2247.45, 2247.45, 2247.45
06/09/11, 2283.10, 2283.10, 2283.10, 2283.10
06/08/11, 2271.71, 2271.71, 2271.71, 2271.71
06/07/11, 2289.38, 2289.38, 2289.38, 2289.38
06/06/11, 2285.42, 2285.42, 2285.42, 2285.42
06/03/11, 2300.56, 2300.56, 2300.56, 2300.56
06/02/11, 2313.83, 2313.83, 2313.83, 2313.83
06/01/11, 2329.98, 2329.98, 2329.98, 2329.98
05/31/11, 2358.37, 2358.37, 2358.37, 2358.37
05/30/11, 2330.60, 2330.60, 2330.60, 2330.60
05/27/11, 2328.92, 2328.92, 2328.92, 2328.92
05/26/11, 2309.39, 2309.39, 2309.39, 2309.39
05/25/11, 2293.50, 2293.50, 2293.50, 2293.50
05/24/11, 2286.13, 2286.13, 2286.13, 2286.13
05/23/11, 2277.43, 2277.43, 2277.43, 2277.43
05/20/11, 2317.51, 2317.51, 2317.51, 2317.51
05/19/11, 2328.74, 2328.74, 2328.74, 2328.74
05/18/11, 2324.24, 2324.24, 2324.24, 2324.24
05/17/11, 2300.17, 2300.17, 2300.17, 2300.17
05/16/11, 2313.89, 2313.89, 2313.89, 2313.89
05/13/11, 2327.34, 2327.34, 2327.34, 2327.34
05/12/11, 2336.42, 2336.42, 2336.42, 2336.42
05/11/11, 2347.99, 2347.99, 2347.99, 2347.99
05/10/11, 2366.01, 2366.01, 2366.01, 2366.01
05/09/11, 2349.05, 2349.05, 2349.05, 2349.05
05/06/11, 2347.72, 2347.72, 2347.72, 2347.72
05/05/11, 2339.75, 2339.75, 2339.75, 2339.75
05/04/11, 2365.71, 2365.71, 2365.71, 2365.71
05/03/11, 2388.49, 2388.49, 2388.49, 2388.49
05/02/11, 2415.09, 2415.09, 2415.09, 2415.09
04/29/11, 2415.93, 2415.93, 2415.93, 2415.93
04/28/11, 2408.78, 2408.78, 2408.78, 2408.78
04/27/11, 2394.30, 2394.30, 2394.30, 2394.30
04/26/11, 2386.32, 2386.32, 2386.32, 2386.32
04/25/11, 2372.26, 2372.26, 2372.26, 2372.26
04/22/11, 2379.41, 2379.41, 2379.41, 2379.41
04/21/11, 2380.03, 2380.03, 2380.03, 2380.03
04/20/11, 2361.48, 2361.48, 2361.48, 2361.48
04/19/11, 2308.95, 2308.95, 2308.95, 2308.95
04/18/11, 2294.15, 2294.15, 2294.15, 2294.15
04/15/11, 2330.19, 2330.19, 2330.19, 2330.19
04/14/11, 2325.37, 2325.37, 2325.37, 2325.37
04/13/11, 2326.44, 2326.44, 2326.44, 2326.44
04/12/11, 2316.85, 2316.85, 2316.85, 2316.85
04/11/11, 2352.88, 2352.88, 2352.88, 2352.88
04/08/11, 2359.95, 2359.95, 2359.95, 2359.95
04/07/11, 2350.32, 2350.32, 2350.32, 2350.32
04/06/11, 2357.15, 2357.15, 2357.15, 2357.15
04/05/11, 2350.66, 2350.66, 2350.66, 2350.66
04/04/11, 2348.23, 2348.23, 2348.23, 2348.23
04/01/11, 2337.60, 2337.60, 2337.60, 2337.60
03/31/11, 2324.41, 2324.41, 2324.41, 2324.41
03/30/11, 2320.27, 2320.27, 2320.27, 2320.27
03/29/11, 2299.08, 2299.08, 2299.08, 2299.08
03/28/11, 2288.52, 2288.52, 2288.52, 2288.52
03/25/11, 2297.42, 2297.42, 2297.42, 2297.42
03/24/11, 2289.98, 2289.98, 2289.98, 2289.98
03/23/11, 2266.97, 2266.97, 2266.97, 2266.97
03/22/11, 2261.04, 2261.04, 2261.04, 2261.04
03/21/11, 2258.14, 2258.14, 2258.14, 2258.14
03/18/11, 2223.05, 2223.05, 2223.05, 2223.05
03/17/11, 2211.56, 2211.56, 2211.56, 2211.56
03/16/11, 2182.02, 2182.02, 2182.02, 2182.02
03/15/11, 2201.57, 2201.57, 2201.57, 2201.57
03/14/11, 2243.75, 2243.75, 2243.75, 2243.75
03/11/11, 2252.68, 2252.68, 2252.68, 2252.68
03/10/11, 2249.55, 2249.55, 2249.55, 2249.55
03/09/11, 2298.29, 2298.29, 2298.29, 2298.29
03/08/11, 2306.28, 2306.28, 2306.28, 2306.28
03/07/11, 2307.96, 2307.96, 2307.96, 2307.96
03/04/11, 2326.79, 2326.79, 2326.79, 2326.79
03/03/11, 2327.65, 2327.65, 2327.65, 2327.65
03/02/11, 2301.39, 2301.39, 2301.39, 2301.39
03/01/11, 2299.73, 2299.73, 2299.73, 2299.73
02/28/11, 2312.84, 2312.84, 2312.84, 2312.84
02/25/11, 2294.36, 2294.36, 2294.36, 2294.36
02/24/11, 2270.95, 2270.95, 2270.95, 2270.95
02/23/11, 2277.28, 2277.28, 2277.28, 2277.28
02/22/11, 2291.60, 2291.60, 2291.60, 2291.60
02/21/11, 2324.48, 2324.48, 2324.48, 2324.48
02/18/11, 2327.70, 2327.70, 2327.70, 2327.70
02/17/11, 2319.80, 2319.80, 2319.80, 2319.80
02/16/11, 2307.98, 2307.98, 2307.98, 2307.98
02/15/11, 2297.23, 2297.23, 2297.23, 2297.23
02/14/11, 2304.45, 2304.45, 2304.45, 2304.45
02/11/11, 2289.58, 2289.58, 2289.58, 2289.58
02/10/11, 2286.31, 2286.31, 2286.31, 2286.31
02/09/11, 2294.67, 2294.67, 2294.67, 2294.67
02/08/11, 2308.93, 2308.93, 2308.93, 2308.93
02/07/11, 2302.52, 2302.52, 2302.52, 2302.52
02/04/11, 2292.81, 2292.81, 2292.81, 2292.81
02/03/11, 2289.20, 2289.20, 2289.20, 2289.20
02/02/11, 2290.54, 2290.54, 2290.54, 2290.54
02/01/11, 2287.63, 2287.63, 2287.63, 2287.63
01/31/11, 2249.99, 2249.99, 2249.99, 2249.99
01/28/11, 2239.26, 2239.26, 2239.26, 2239.26
01/27/11, 2270.67, 2270.67, 2270.67, 2270.67
01/26/11, 2271.05, 2271.05, 2271.05, 2271.05
01/25/11, 2249.95, 2249.95, 2249.95, 2249.95
01/24/11, 2252.04, 2252.04, 2252.04, 2252.04
01/21/11, 2239.14, 2239.14, 2239.14, 2239.14
01/20/11, 2234.76, 2234.76, 2234.76, 2234.76
01/19/11, 2264.85, 2264.85, 2264.85, 2264.85
01/18/11, 2277.57, 2277.57, 2277.57, 2277.57
01/17/11, 2261.52, 2261.52, 2261.52, 2261.52
01/14/11, 2262.65, 2262.65, 2262.65, 2262.65
01/13/11, 2260.71, 2260.71, 2260.71, 2260.71
01/12/11, 2257.08, 2257.08, 2257.08, 2257.08
01/11/11, 2231.00, 2231.00, 2231.00, 2231.00
01/10/11, 2215.52, 2215.52, 2215.52, 2215.52
01/07/11, 2224.59, 2224.59, 2224.59, 2224.59
01/06/11, 2229.96, 2229.96, 2229.96, 2229.96
01/05/11, 2232.90, 2232.90, 2232.90, 2232.90
01/04/11, 2240.19, 2240.19, 2240.19, 2240.19
01/03/11, 2241.02, 2241.02, 2241.02, 2241.02
12/31/10, 2227.70, 2227.70, 2227.70, 2227.70
12/30/10, 2224.09, 2224.09, 2224.09, 2224.09
12/29/10, 2223.20, 2223.20, 2223.20, 2223.20
12/28/10, 2214.48, 2214.48, 2214.48, 2214.48
12/27/10, 2209.68, 2209.68, 2209.68, 2209.68
12/24/10, 2212.76, 2212.76, 2212.76, 2212.76
12/23/10, 2211.61, 2211.61, 2211.61, 2211.61
12/22/10, 2209.27, 2209.27, 2209.27, 2209.27
12/21/10, 2207.49, 2207.49, 2207.49, 2207.49
12/20/10, 2190.95, 2190.95, 2190.95, 2190.95
12/17/10, 2190.15, 2190.15, 2190.15, 2190.15
12/16/10, 2189.32, 2189.32, 2189.32, 2189.32
12/15/10, 2186.21, 2186.21, 2186.21, 2186.21
12/14/10, 2195.84, 2195.84, 2195.84, 2195.84
12/13/10, 2188.68, 2188.68, 2188.68, 2188.68
12/10/10, 2175.85, 2175.85, 2175.85, 2175.85
12/09/10, 2167.88, 2167.88, 2167.88, 2167.88
12/08/10, 2163.95, 2163.95, 2163.95, 2163.95
12/07/10, 2174.19, 2174.19, 2174.19, 2174.19
12/06/10, 2166.27, 2166.27, 2166.27, 2166.27
12/03/10, 2163.69, 2163.69, 2163.69, 2163.69
12/02/10, 2146.04, 2146.04, 2146.04, 2146.04
12/01/10, 2113.82, 2113.82, 2113.82, 2113.82
11/30/10, 2072.56, 2072.56, 2072.56, 2072.56
11/29/10, 2082.18, 2082.18, 2082.18, 2082.18
11/26/10, 2094.39, 2094.39, 2094.39, 2094.39
11/25/10, 2116.20, 2116.20, 2116.20, 2116.20
11/24/10, 2112.80, 2112.80, 2112.80, 2112.80
11/23/10, 2090.67, 2090.67, 2090.67, 2090.67
11/22/10, 2124.04, 2124.04, 2124.04, 2124.04
11/19/10, 2121.84, 2121.84, 2121.84, 2121.84
11/18/10, 2116.74, 2116.74, 2116.74, 2116.74
11/17/10, 2083.47, 2083.47, 2083.47, 2083.47
11/16/10, 2081.34, 2081.34, 2081.34, 2081.34
11/15/10, 2118.44, 2118.44, 2118.44, 2118.44
11/12/10, 2124.15, 2124.15, 2124.15, 2124.15
11/11/10, 2150.78, 2150.78, 2150.78, 2150.78
11/10/10, 2153.86, 2153.86, 2153.86, 2153.86
11/09/10, 2162.90, 2162.90, 2162.90, 2162.90
11/08/10, 2164.09, 2164.09, 2164.09, 2164.09
11/05/10, 2165.75, 2165.75, 2165.75, 2165.75
11/04/10, 2161.31, 2161.31, 2161.31, 2161.31
11/03/10, 2116.02, 2116.02, 2116.02, 2116.02
11/02/10, 2114.69, 2114.69, 2114.69, 2114.69
11/01/10, 2096.81, 2096.81, 2096.81, 2096.81
10/29/10, 2089.54, 2089.54, 2089.54, 2089.54
10/28/10, 2087.02, 2087.02, 2087.02, 2087.02
10/27/10, 2076.16, 2076.16, 2076.16, 2076.16
10/26/10, 2094.80, 2094.80, 2094.80, 2094.80
10/25/10, 2101.42, 2101.42, 2101.42, 2101.42
10/22/10, 2086.82, 2086.82, 2086.82, 2086.82
10/21/10, 2086.15, 2086.15, 2086.15, 2086.15
10/20/10, 2079.31, 2079.31, 2079.31, 2079.31
10/19/10, 2059.45, 2059.45, 2059.45, 2059.45
10/18/10, 2095.84, 2095.84, 2095.84, 2095.84
10/15/10, 2094.87, 2094.87, 2094.87, 2094.87
10/14/10, 2095.03, 2095.03, 2095.03, 2095.03
10/13/10, 2088.83, 2088.83, 2088.83, 2088.83
10/12/10, 2060.70, 2060.70, 2060.70, 2060.70
10/11/10, 2066.93, 2066.93, 2066.93, 2066.93
10/08/10, 2063.53, 2063.53, 2063.53, 2063.53
10/07/10, 2055.58, 2055.58, 2055.58, 2055.58
10/06/10, 2056.62, 2056.62, 2056.62, 2056.62
10/05/10, 2047.34, 2047.34, 2047.34, 2047.34
10/04/10, 2013.68, 2013.68, 2013.68, 2013.68
10/01/10, 2028.10, 2028.10, 2028.10, 2028.10
09/30/10, 2015.67, 2015.67, 2015.67, 2015.67
09/29/10, 2019.14, 2019.14, 2019.14, 2019.14
09/28/10, 2013.83, 2013.83, 2013.83, 2013.83
09/27/10, 2005.25, 2005.25, 2005.25, 2005.25
09/24/10, 2007.03, 2007.03, 2007.03, 2007.03
09/23/10, 1977.33, 1977.33, 1977.33, 1977.33
09/22/10, 1985.19, 1985.19, 1985.19, 1985.19
09/21/10, 1983.60, 1983.60, 1983.60, 1983.60
09/20/10, 1985.51, 1985.51, 1985.51, 1985.51
09/17/10, 1961.91, 1961.91, 1961.91, 1961.91
09/16/10, 1958.63, 1958.63, 1958.63, 1958.63
09/15/10, 1960.33, 1960.33, 1960.33, 1960.33
09/14/10, 1958.37, 1958.37, 1958.37, 1958.37
09/13/10, 1949.91, 1949.91, 1949.91, 1949.91
09/10/10, 1924.56, 1924.56, 1924.56, 1924.56
09/09/10, 1918.92, 1918.92, 1918.92, 1918.92
09/08/10, 1909.58, 1909.58, 1909.58, 1909.58
09/07/10, 1901.82, 1901.82, 1901.82, 1901.82
09/06/10, 1917.97, 1917.97, 1917.97, 1917.97
09/03/10, 1910.44, 1910.44, 1910.44, 1910.44
09/02/10, 1891.45, 1891.45, 1891.45, 1891.45
09/01/10, 1877.33, 1877.33, 1877.33, 1877.33
08/31/10, 1829.88, 1829.88, 1829.88, 1829.88
08/30/10, 1838.09, 1838.09, 1838.09, 1838.09
08/27/10, 1847.15, 1847.15, 1847.15, 1847.15
08/26/10, 1829.01, 1829.01, 1829.01, 1829.01
08/25/10, 1826.31, 1826.31, 1826.31, 1826.31
08/24/10, 1832.81, 1832.81, 1832.81, 1832.81
08/23/10, 1858.97, 1858.97, 1858.97, 1858.97
08/20/10, 1861.15, 1861.15, 1861.15, 1861.15
08/19/10, 1876.81, 1876.81, 1876.81, 1876.81
08/18/10, 1894.19, 1894.19, 1894.19, 1894.19
08/17/10, 1894.06, 1894.06, 1894.06, 1894.06
08/16/10, 1872.30, 1872.30, 1872.30, 1872.30
08/13/10, 1866.65, 1866.65, 1866.65, 1866.65
08/12/10, 1869.25, 1869.25, 1869.25, 1869.25
08/11/10, 1881.20, 1881.20, 1881.20, 1881.20
08/10/10, 1931.11, 1931.11, 1931.11, 1931.11
08/09/10, 1951.76, 1951.76, 1951.76, 1951.76
08/06/10, 1942.61, 1942.61, 1942.61, 1942.61
08/05/10, 1944.13, 1944.13, 1944.13, 1944.13
08/04/10, 1941.94, 1941.94, 1941.94, 1941.94
08/03/10, 1937.40, 1937.40, 1937.40, 1937.40
